transformer_3t_2l_b32-l0.0001-h64-d0.4
Carico grafi già salvati
# train raw: 10037, # val: 4302
 Train label distrib: Counter({1: 5036, 0: 5001})
 Val   label distrib: Counter({1: 2159, 0: 2143})
Epoch 046 | Train Loss: 0.5413, Train Acc: 0.7728 | Val Loss: 0.5158, Val Acc: 0.8401 | LR: 0.00000758
Epoch 047 | Train Loss: 0.5366, Train Acc: 0.7751 | Val Loss: 0.5109, Val Acc: 0.8257 | LR: 0.00000755
Epoch 048 | Train Loss: 0.5302, Train Acc: 0.7784 | Val Loss: 0.5107, Val Acc: 0.7892 | LR: 0.00000755
Epoch 049 | Train Loss: 0.5257, Train Acc: 0.7855 | Val Loss: 0.5136, Val Acc: 0.7562 | LR: 0.00000757
Epoch 050 | Train Loss: 0.5189, Train Acc: 0.7906 | Val Loss: 0.5130, Val Acc: 0.7420 | LR: 0.00000757
Epoch 051 | Train Loss: 0.5166, Train Acc: 0.7929 | Val Loss: 0.5127, Val Acc: 0.7306 | LR: 0.00000756
Epoch 052 | Train Loss: 0.5094, Train Acc: 0.7943 | Val Loss: 0.5141, Val Acc: 0.7159 | LR: 0.00000757
Epoch 053 | Train Loss: 0.5024, Train Acc: 0.8078 | Val Loss: 0.5161, Val Acc: 0.7036 | LR: 0.00000758
Epoch 054 | Train Loss: 0.4975, Train Acc: 0.8068 | Val Loss: 0.5201, Val Acc: 0.6846 | LR: 0.00000760
Epoch 055 | Train Loss: 0.4915, Train Acc: 0.8107 | Val Loss: 0.5198, Val Acc: 0.6804 | LR: 0.00000760
Epoch 056 | Train Loss: 0.4840, Train Acc: 0.8160 | Val Loss: 0.5306, Val Acc: 0.6609 | LR: 0.00000765
Epoch 057 | Train Loss: 0.4779, Train Acc: 0.8209 | Val Loss: 0.5302, Val Acc: 0.6569 | LR: 0.00000765
Epoch 058 | Train Loss: 0.4723, Train Acc: 0.8246 | Val Loss: 0.5637, Val Acc: 0.6167 | LR: 0.00000782
