transformer_2t_2l_b32-l5e-06-h64-d0.6
Carico grafi già salvati
# train raw: 10037, # val: 4302
 Train label distrib: Counter({1: 5036, 0: 5001})
 Val   label distrib: Counter({1: 2159, 0: 2143})
Epoch 001 | Train Loss: 0.6984, Train Acc: 0.5027 | Val Loss: 0.7403, Val Acc: 0.5019 | LR: 0.00000044
Epoch 052 | Train Loss: 0.6820, Train Acc: 0.5799 | Val Loss: 0.7727, Val Acc: 0.5019 | LR: 0.00000044
Epoch 053 | Train Loss: 0.6813, Train Acc: 0.5851 | Val Loss: 0.7757, Val Acc: 0.5019 | LR: 0.00000044
Epoch 054 | Train Loss: 0.6813, Train Acc: 0.5883 | Val Loss: 0.7783, Val Acc: 0.5019 | LR: 0.00000044
Epoch 055 | Train Loss: 0.6813, Train Acc: 0.5895 | Val Loss: 0.7806, Val Acc: 0.5019 | LR: 0.00000045
Epoch 056 | Train Loss: 0.6807, Train Acc: 0.5984 | Val Loss: 0.7821, Val Acc: 0.5019 | LR: 0.00000045
Early stopping at epoch 56 (no improvement for 50 epochs)
Test Loss: 0.6519, Test Acc: 0.6242
Confusion matrix per tumor_id:
CRC1502: TP=4826, FP=0, FN=0, TN=0
CRC0322: TP=0, FP=2906, FN=0, TN=0
