transformer_2t_2l_b32-l1e-05-h64-d0.6
Carico grafi già salvati
# train raw: 10037, # val: 4302
 Train label distrib: Counter({1: 5036, 0: 5001})
 Val   label distrib: Counter({1: 2159, 0: 2143})
Epoch 059 | Train Loss: 0.6899, Train Acc: 0.5173 | Val Loss: 0.6910, Val Acc: 0.4991 | LR: 0.00000085
Epoch 060 | Train Loss: 0.6902, Train Acc: 0.5093 | Val Loss: 0.6915, Val Acc: 0.4981 | LR: 0.00000085
Epoch 061 | Train Loss: 0.6898, Train Acc: 0.5261 | Val Loss: 0.6921, Val Acc: 0.4981 | LR: 0.00000085
Epoch 062 | Train Loss: 0.6897, Train Acc: 0.5249 | Val Loss: 0.6906, Val Acc: 0.5014 | LR: 0.00000085
Epoch 063 | Train Loss: 0.6899, Train Acc: 0.5221 | Val Loss: 0.6910, Val Acc: 0.4988 | LR: 0.00000085
Epoch 064 | Train Loss: 0.6894, Train Acc: 0.5270 | Val Loss: 0.6915, Val Acc: 0.4981 | LR: 0.00000085
Epoch 065 | Train Loss: 0.6897, Train Acc: 0.5243 | Val Loss: 0.6908, Val Acc: 0.4993 | LR: 0.00000085
Epoch 066 | Train Loss: 0.6899, Train Acc: 0.5209 | Val Loss: 0.6915, Val Acc: 0.4981 | LR: 0.00000085
Epoch 067 | Train Loss: 0.6899, Train Acc: 0.5257 | Val Loss: 0.6913, Val Acc: 0.4981 | LR: 0.00000085
Epoch 068 | Train Loss: 0.6897, Train Acc: 0.5235 | Val Loss: 0.6905, Val Acc: 0.5005 | LR: 0.00000085
Epoch 069 | Train Loss: 0.6898, Train Acc: 0.5218 | Val Loss: 0.6908, Val Acc: 0.4988 | LR: 0.00000085
Epoch 070 | Train Loss: 0.6896, Train Acc: 0.5265 | Val Loss: 0.6910, Val Acc: 0.4984 | LR: 0.00000085
Epoch 071 | Train Loss: 0.6898, Train Acc: 0.5173 | Val Loss: 0.6918, Val Acc: 0.4981 | LR: 0.00000085
Epoch 072 | Train Loss: 0.6895, Train Acc: 0.5269 | Val Loss: 0.6917, Val Acc: 0.4981 | LR: 0.00000085
Epoch 073 | Train Loss: 0.6895, Train Acc: 0.5243 | Val Loss: 0.6914, Val Acc: 0.4981 | LR: 0.00000085
Epoch 074 | Train Loss: 0.6895, Train Acc: 0.5244 | Val Loss: 0.6914, Val Acc: 0.4981 | LR: 0.00000085
Epoch 075 | Train Loss: 0.6898, Train Acc: 0.5224 | Val Loss: 0.6913, Val Acc: 0.4981 | LR: 0.00000085
Epoch 076 | Train Loss: 0.6891, Train Acc: 0.5370 | Val Loss: 0.6913, Val Acc: 0.4981 | LR: 0.00000085
Epoch 077 | Train Loss: 0.6893, Train Acc: 0.5265 | Val Loss: 0.6914, Val Acc: 0.4981 | LR: 0.00000085
Epoch 078 | Train Loss: 0.6891, Train Acc: 0.5394 | Val Loss: 0.6920, Val Acc: 0.4981 | LR: 0.00000085
Epoch 079 | Train Loss: 0.6898, Train Acc: 0.5213 | Val Loss: 0.6916, Val Acc: 0.4981 | LR: 0.00000085
Epoch 080 | Train Loss: 0.6890, Train Acc: 0.5358 | Val Loss: 0.6916, Val Acc: 0.4981 | LR: 0.00000085
Epoch 081 | Train Loss: 0.6887, Train Acc: 0.5392 | Val Loss: 0.6913, Val Acc: 0.4981 | LR: 0.00000085
Epoch 082 | Train Loss: 0.6891, Train Acc: 0.5286 | Val Loss: 0.6915, Val Acc: 0.4981 | LR: 0.00000085
Epoch 083 | Train Loss: 0.6892, Train Acc: 0.5297 | Val Loss: 0.6910, Val Acc: 0.4984 | LR: 0.00000085
Epoch 084 | Train Loss: 0.6886, Train Acc: 0.5419 | Val Loss: 0.6919, Val Acc: 0.4981 | LR: 0.00000085
Epoch 085 | Train Loss: 0.6886, Train Acc: 0.5405 | Val Loss: 0.6926, Val Acc: 0.4981 | LR: 0.00000085
Epoch 086 | Train Loss: 0.6885, Train Acc: 0.5485 | Val Loss: 0.6925, Val Acc: 0.4981 | LR: 0.00000085
Epoch 087 | Train Loss: 0.6889, Train Acc: 0.5371 | Val Loss: 0.6919, Val Acc: 0.4981 | LR: 0.00000085
Epoch 088 | Train Loss: 0.6884, Train Acc: 0.5393 | Val Loss: 0.6915, Val Acc: 0.4981 | LR: 0.00000085
Epoch 089 | Train Loss: 0.6889, Train Acc: 0.5311 | Val Loss: 0.6921, Val Acc: 0.4981 | LR: 0.00000085
Epoch 090 | Train Loss: 0.6887, Train Acc: 0.5347 | Val Loss: 0.6929, Val Acc: 0.4981 | LR: 0.00000085
Epoch 091 | Train Loss: 0.6886, Train Acc: 0.5393 | Val Loss: 0.6942, Val Acc: 0.4981 | LR: 0.00000085
Epoch 092 | Train Loss: 0.6890, Train Acc: 0.5325 | Val Loss: 0.6928, Val Acc: 0.4981 | LR: 0.00000085
Epoch 093 | Train Loss: 0.6886, Train Acc: 0.5393 | Val Loss: 0.6929, Val Acc: 0.4981 | LR: 0.00000085
Epoch 094 | Train Loss: 0.6886, Train Acc: 0.5402 | Val Loss: 0.6930, Val Acc: 0.4981 | LR: 0.00000085
Epoch 095 | Train Loss: 0.6887, Train Acc: 0.5415 | Val Loss: 0.6945, Val Acc: 0.4981 | LR: 0.00000085
Epoch 096 | Train Loss: 0.6887, Train Acc: 0.5428 | Val Loss: 0.6952, Val Acc: 0.4981 | LR: 0.00000085
Epoch 097 | Train Loss: 0.6885, Train Acc: 0.5453 | Val Loss: 0.6957, Val Acc: 0.4981 | LR: 0.00000085
Epoch 098 | Train Loss: 0.6883, Train Acc: 0.5461 | Val Loss: 0.6945, Val Acc: 0.4981 | LR: 0.00000085
Epoch 099 | Train Loss: 0.6881, Train Acc: 0.5541 | Val Loss: 0.6964, Val Acc: 0.4981 | LR: 0.00000085
Early stopping at epoch 99 (no improvement for 50 epochs)
Test Loss: 0.6988, Test Acc: 0.3656
Confusion matrix per tumor_id:
CRC1502: TP=79, FP=0, FN=4747, TN=0
CRC0322: TP=0, FP=158, FN=0, TN=2748
